LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/008/0005342473?sid=105,IT/반도체,"문워크 추는 로봇, 체스 두는 AI…'과학의 달'에 KAIST 기술 총출동","카이스트는 4월 '과학의 달'을 맞아 휴머노이드 로봇과 AI 기술을 선보이며, 첨단 로봇, 우주 기술, AI 반도체 기술을 중심으로 한 '미래 기술 체험형 콘텐츠'를 제공한다.",호재,2026-04-10 10:11,76.9,사실형,56.3
https://n.news.naver.com/mnews/article/092/0002418206?sid=105,IT/반도체,"리벨리온, Arm·SKT와 협력...추론 인프라 시장 겨냥",리벨리온이 Arm과 SK텔레콤과 협력하여 추론 인프라 시장에 진출한다.,호재,2026-04-10 10:12,20.0,사실형,70.1
https://n.news.naver.com/mnews/article/366/0001155791?sid=105,IT/반도체,"SK텔레콤, Arm·리벨리온과 ‘추론형 AI 서버’ 동맹… 엔비디아 의존 낮...",SK텔레콤은 Arm과 리벨리온과 손잡고 추론형 AI 서버를 공동 개발한다.,호재,2026-04-10 10:11,28.8,사실형,42.9
https://n.news.naver.com/mnews/article/123/0002381111?sid=004,IT/반도체,韓GDP 13% 일군 CDMA 30년…이제 AI고속도로 새ICT 대동맥 뚫는다,CDMA 이동통신이 30년을 맞아 대한민국 ICT 산업 성장의 기반이 됐다는 평가가 나온다.,호재,2026-04-10 10:06,29.5,사실형,69.7
https://n.news.naver.com/mnews/article/448/0000602880?sid=101,IT/반도체,"ADB, 올해 韓 성장률 1.9%로 상향…물가 2.1%→2.3%","ADB가 올해 한국 경제성장률을 1.9%로 상향 전망하고, 물가상승률은 2.3%로 상향 조정했다.",호재,2026-04-10 10:05,29.3,사실형,75.8
https://n.news.naver.com/mnews/article/648/0000046140?sid=101,IT/반도체,"인텔, 밀린 판 뒤집기?…테슬라·구글 동맹으로 반격",인텔이 테슬라와 구글과 손잡으며 AI 반도체 시장에서 반격을 시작했다.,호재,2026-04-10 10:11,18.1,사실형,69.2
https://n.news.naver.com/mnews/article/421/0008881791?sid=102,IT/반도체,휴머노이드부터 우주탐사 로버까지…KAIST 미래 기술 펼쳐놓다,"KAIST는 2026 대한민국 과학기술축제에서 인공지능, 로봇 공학의 정점을 선보이는 참여형 전시관 'KAIST 플레이 월드'를 운영한다.",호재,2026-04-10 10:08,76.8,대화형,65.3
https://n.news.naver.com/mnews/article/366/0001155773?sid=105,IT/반도체,"구글, 인텔과 동맹 연장…'제온 6′ CPU 도입·맞춤형 IPU 공동 개발","구글과 인텔이 인공지능(AI) 칩 파트너십을 연장하여 구글이 인텔의 최신 '제온 6' CPU를 도입하고, 맞춤형 ASIC 기반 인프라처리장치(IPU)를 공동 개발하기로 했다.",호재,2026-04-10 09:48,19.1,사실형,74.0
https://n.news.naver.com/mnews/article/215/0001248562?sid=101,IT/반도체,[속보] 금리 '동결' 코스피 2% 육박 상승세…삼성전기 '신고가',"삼성전기는 인공지능(AI) 열풍에 힘입어 조용한 강세를 이어가고 있으며, 주요 매출원인 전자제품의 핵심 부품 수요가 빠른 속도로 늘어나고 있다.",호재,2026-04-10 10:11,30.4,사실형,86.9
https://n.news.naver.com/mnews/article/018/0006254444?sid=105,IT/반도체,"인텔·구글, AI 인프라 연합…‘CPU·IPU’로 시스템 혁신 가속",인텔과 구글은 차세대 AI 및 클라우드 인프라 혁신을 위해 CPU와 IPU를 활용한 시스템 혁신을 가속하기로 한다고 발표했다.,호재,2026-04-10 09:48,20.4,사실형,62.4
https://n.news.naver.com/mnews/article/081/0003634124?sid=102,IT/반도체,"AI·휴머노이드 로봇 등 ‘총출동’…카이스트, 미래 기술 체험 제공","카이스트는 'KAIST Play World'를 통해 휴머노이드 로봇, 우주 로버 등 미래 기술을 체험할 수 있는 콘텐츠를 제공한다.",호재,2026-04-10 10:06,73.2,대화형,66.5
https://n.news.naver.com/mnews/article/020/0003711358?sid=101,IT/반도체,200억 벌었는데 2000억 쓴다…아마존이 쏘아 올린 ‘AI 수익성 역설’,"아마존의 AI 사업은 매출을 벌지만, 막대한 투자와 비용 부담을 동시에 겪고 있다.",호재,2026-04-10 10:03,16.1,사실형,85.4
https://n.news.naver.com/mnews/article/008/0005341313?sid=101,제약/바이오,삼천당제약 '핵심특허' 논란까지…회사 해명에도 주가 9%↓,삼천당제약이 핵심특허 소유권 논란에 대해 해명했지만 주가는 9% 하락했다.,악재,2026-04-08 10:00,46.9,사실형,55.1
https://n.news.naver.com/mnews/article/119/0003078062?sid=102,제약/바이오,미국 FDA 대응 교육 콘텐츠 공개…제약바이오 역량 강화,한국보건산업진흥원은 미국 FDA 인허가 대응 전략을 담은 교육 콘텐츠를 공개하여 국내 제약바이오 기업의 미국 시장 진출을 위한 규제 대응 역량을 강화하고 있다.,호재,2026-04-07 18:01,16.5,사실형,37.2
https://n.news.naver.com/mnews/article/648/0000046065?sid=101,제약/바이오,"삼성바이오에피스, 임직원 AI 역량 강화…'전문가 양성'",삼성바이오에피스는 전 임직원을 대상으로 AI 역량 강화 교육을 실시하여 업무 효율성 제고와 사업 경쟁력 강화를 추진하고 있다.,호재,2026-04-08 09:38,26.0,사실형,77.8
https://n.news.naver.com/mnews/article/366/0001154904?sid=101,제약/바이오,"삼진제약, 산업부 ‘월드클래스 플러스’ 선정…4년간 R&amp;D 40억원 지원",삼진제약이 산업부 '월드클래스 플러스' 지원 사업에 선정돼 4년간 40억원 규모의 연구개발 지원금을 받게 됐다.,호재,2026-04-07 15:14,24.4,사실형,34.9
https://n.news.naver.com/mnews/article/014/0005504078?sid=101,제약/바이오,삼천당제약 “S-PASS 특허 100% 자사 소유… 2018년부터 개발비 전액 부...,"삼천당제약이 S-PASS 특허권 소유권 논란을 정면 반박, 모든 연구개발 비용을 지급한 계약에 근거",호재,2026-04-07 18:32,28.5,예측형,41.4
https://n.news.naver.com/mnews/article/214/0001491290?sid=101,제약/바이오,"주가 반토막 난 삼천당제약, 무슨 일?‥금감원, 조만간 바이오 공시 개...",삼천당제약의 주가가 급락한 이유는 계약 실적을 부풀린 의혹과 대주주의 블록딜 계획 때문입니다.,악재,2026-04-07 20:34,20.5,추론형,92.8
https://n.news.naver.com/mnews/article/001/0016006205?sid=101,제약/바이오,"[바이오스냅] 셀트리온 트룩시마, 미국서 점유율 1위 등극",셀트리온의 혈액암 치료제 '트룩시마'가 미국에서 처방 점유율 1위에 등극했다.,호재,2026-04-07 09:10,14.8,사실형,32.7
https://n.news.naver.com/mnews/article/001/0016008156?sid=105,제약/바이오,AI 접목 바이오 급성장…2035년 34조 시장 열린다,글로벌 인공지능 기반 바이오 시장이 2035년 34조원 규모에 이를 것으로 전망했다.,호재,2026-04-08 06:05,26.1,대화형,99.4
https://n.news.naver.com/mnews/article/366/0001155094?sid=101,제약/바이오,K바이오 美 암학회 총출동…차세대 항암 신약 개발 도전,국내 제약·바이오 기업이 미국암학회에서 차세대 항암 연구를 공개한다.,호재,2026-04-08 10:09,88.1,사실형,41.2
https://n.news.naver.com/mnews/article/374/0000502891?sid=101,제약/바이오,"삼진제약, 산업부 '월드클래스 플러스' 선정...""R&amp;D 지원""",삼진제약이 월드클래스 플러스 프로젝트 지원사업에 선정돼 혁신신약 고도화와 제형·항체-약물접합체 플랫폼 기반 기술 개발을 추진할 계획입니다.,호재,2026-04-07 17:32,55.3,추론형,100.0
https://n.news.naver.com/mnews/article/277/0005746241?sid=101,방산/우주항공,"K-방산, 중남미 공략 속도전…칠레 'FIDAE' 최대 규모 한국관 출격",대한민국 방산 31개사와 공관이 칠레에서 열리는 중남미 최대 항공·방산 전시회 'FIDAE 2026'에 역대 최대 규모의 한국관을 운영한다.,호재,2026-04-08 06:00,14.9,사실형,87.6
https://n.news.naver.com/mnews/article/018/0006252403?sid=101,방산/우주항공,"K-방산, 중남미 공략 속도…칠레 ‘FIDAE 2026’ 총출동",코트라가 중남미 시장 공략을 위해 칠레의 FIDAE 2026 전시회에 참가한다.,호재,2026-04-08 06:02,18.0,사실형,89.1
https://n.news.naver.com/mnews/article/011/0004608253?sid=101,방산/우주항공,"K-방산, 중남미 시장 원팀 집결…올해 수출 200억 달러 노린다",한국 방산은 중남미 시장에서 역대 최대 규모로 출품하며 올해 수출 200억 달러를 목표로 한다.,호재,2026-04-08 06:01,20.1,사실형,95.4
https://n.news.naver.com/mnews/article/003/0013874341?sid=101,방산/우주항공,K방산 '빅4' 수주잔고 100조원…글로벌 수요에 성장 가속,K방산 주요 4사의 수주잔고가 100조원을 넘어 글로벌 방산 시장에서 성장 국면에 진입했다.,호재,2026-04-08 10:00,56.8,사실형,78.2
https://n.news.naver.com/mnews/article/014/0005503727?sid=101,방산/우주항공,한화 '칠레 방산' 정조준... 중남미 최대 전시회 참가,한화그룹이 중남미 시장에 진출하기 위해 칠레 국제항공우주박람회(FIDAE 2026)에 참가하여 차세대 지상·해양·우주 통합 방산 역량을 선보일 예정이다.,호재,2026-04-07 12:05,24.8,사실형,82.4
https://n.news.naver.com/mnews/article/016/0002626177?sid=101,방산/우주항공,"K-방산, 수출 200억달러 눈앞…중남미 시장 공략 본격화","K-방산은 중남미 시장에서 수출 200억달러 달성을 목표로하고 있으며, 군 현대화, 치안, 국경관리, 해양자원 보호 등 다양한 수요가 확대되고 있다.",호재,2026-04-08 06:01,8.3,사실형,93.4
https://n.news.naver.com/mnews/article/119/0003078120?sid=101,방산/우주항공,K-방산 31개사 칠레 집결…중남미 최대 방산전시회 역대 최대 한국관,"K-방산 31개사 칠레 집결, 중남미 최대 방산전시회 역대 최대 한국관을 운영한다.",호재,2026-04-08 06:01,17.2,사실형,94.1
https://n.news.naver.com/mnews/article/123/0002380910?sid=101,방산/우주항공,"육·해·공 넘어 우주까지…한화, K-방산으로 중남미 공략한다",한화 방산 계열 3사가 중남미 최대 방산 전시회 'FIDAE 2026'에 참가하여 통합 방위 역량을 공개한다.,호재,2026-04-07 17:31,32.8,사실형,83.9
https://n.news.naver.com/mnews/article/016/0002626123?sid=100,IT/플랫폼,8일부터 공영주차장 5부제…네이버·카카오 지도 반영 늦어져 혼란 우려,"8일부터 공영주차장 5부제가 시행되며, 정기권 보유자는 유효 기간까지 면제되나, 임산부 차량 등은 비표가 필요할 수 있다.",호재,2026-04-07 18:36,30.5,사실형,68.2
https://n.news.naver.com/mnews/article/079/0004133987?sid=105,IT/플랫폼,"네이버, EBS와 신뢰도 높은 지식 영상 콘텐츠 구축 MOU 체결",네이버와 EBS는 신뢰도 높은 지식 영상 콘텐츠 구축을 위해 전략적 파트너십을 맺고 대규모 지식·학습 영상 콘텐츠를 제작한다.,호재,2026-04-07 17:30,30.8,사실형,63.6
https://n.news.naver.com/mnews/article/050/0000104784?sid=101,방산/우주항공,"“한화 K9자주포 써보니 무적” 핀란드, 1조어치 추가 주문",한화 K9자주포가 핀란드로부터 1조 원대 수주한 대형 프로젝트다.,호재,2026-04-09 23:16,14.0,사실형,80.6
https://n.news.naver.com/mnews/article/079/0004135095?sid=101,방산/우주항공,"코트라, 핀란드와 9천억 'K9 자주포' 수출 계약 체결","코트라, 핀란드와 9천억 'K9 자주포' 수출 계약 체결, 한화에어로가 112문 공급",호재,2026-04-09 20:32,42.5,사실형,73.6
https://n.news.naver.com/mnews/article/081/0003633992?sid=100,방산/우주항공,"‘전장의 제왕’ K9 자주포, 핀란드서 9400억원 또 잭팟…가혹한 북유럽...",국산 K9 자주포가 핀란드에 9400억원 규모의 2차 수출 계약을 체결하며 성능과 신뢰성을 유럽 시장에서 입증했다.,호재,2026-04-09 23:57,14.0,사실형,77.9
https://n.news.naver.com/mnews/article/015/0005273203?sid=101,방산/우주항공,"K9 자주포 '성능 입증'…핀란드, 1조어치 샀다",한화에어로스페이스가 핀란드에 약 1조원 규모의 K-9 자주포를 수출해 누적 수출액이 14조원을 넘어섰다.,호재,2026-04-09 20:42,9.0,사실형,88.7
https://n.news.naver.com/mnews/article/009/0005663862?sid=100,방산/우주항공,"K9 자주포, 핀란드에 또 깃발 … 9400억원 규모 2차 계약 확정",K9 자주포가 핀란드에 2차 계약을 확정하여 9400억원 규모의 수주 실적을 올렸다.,호재,2026-04-09 23:17,35.6,사실형,83.7
https://n.news.naver.com/mnews/article/021/0002783646?sid=100,방산/우주항공,"K9 자주포, 핀란드와 2차 수출 계약…9400억원 규모 112문",K9 자주포가 핀란드와 2차 수출 계약을 체결하여 9400억원 규모의 계약을 맺었다.,호재,2026-04-10 01:02,32.9,사실형,97.5
https://n.news.naver.com/mnews/article/018/0006253939?sid=101,방산/우주항공,"K-방산 우수력 입증…한화에어로, 핀란드에 K9 자주포 112문 수출",한화에어로스페이스는 핀란드에 K9 자주포 112문을 수출하여 K-방산 우수력 입증했다.,호재,2026-04-09 20:31,25.7,사실형,95.4
https://n.news.naver.com/mnews/article/009/0005663833?sid=101,방산/우주항공,K9 자주포 핀란드에 또 깃발 꽂았다…9400억원 규모 2차수출,K9 자주포가 핀란드에서 또 다시 수주 실적을 올리며 9400억원 규모 2차 수출 계약을 체결했다.,호재,2026-04-09 20:32,17.3,사실형,87.1
https://n.news.naver.com/mnews/article/030/0003416582?sid=101,방산/우주항공,"핀란드, K9 자주포 9400억원 추가 주문","한화의 K9 자주포가 핀란드에 9400억원 규모로 추가 수출되며, 8년간 북유럽 기후에서 우수한 성능을 입증했다.",호재,2026-04-09 20:31,12.7,사실형,83.8
https://n.news.naver.com/mnews/article/020/0003711264?sid=100,방산/우주항공,K9 자주포 9400억 규모 핀란드에 2차 수출,K9 자주포 112문이 핀란드로 2차 수출된다.,호재,2026-04-10 04:31,65.6,사실형,93.0
https://n.news.naver.com/mnews/article/005/0001842329?sid=101,방산/우주항공,‘K9 자주포’ 112문 9400억 규모 핀란드 수출 계약,한화에어로스페이스는 핀란드에 112문의 K9 자주포를 9400억원 규모로 공급하는 계약을 체결했다.,호재,2026-04-09 20:31,33.7,사실형,79.6
https://n.news.naver.com/mnews/article/421/0008881177?sid=101,방산/우주항공,"""한국 무기 믿고 쓴다"" 핀란드 K9 재구매…K-방산 유럽 확산 본격화","핀란드가 K9 자주포를 재구매하여 한국 방산의 유럽 내 입지 확대 가능성을 높이며, 후속 수출이 기대된다.",호재,2026-04-09 20:30,16.4,사실형,68.3
https://n.news.naver.com/mnews/article/018/0006253938?sid=100,방산/우주항공,"유럽 포병 지도가 바뀐다…핀란드, K9자주포 112문 추가 구매",핀란드는 K9 자주포 112문을 추가로 구매하여 총 200문 이상의 K9을 운용하는 세 번째 북대서양조약기구(NATO) 국가가 됐다.,호재,2026-04-09 20:31,41.9,사실형,82.5
https://n.news.naver.com/mnews/article/008/0005342311?sid=100,방산/우주항공,"""폭설에도 끄떡없네"" K방산 또 축포...핀란드에 9400억 규모 K9 수출",한국의 K9 자주포가 핀란드에 9400억원 규모로 수출되는 계약이 체결되었다.,호재,2026-04-09 20:30,43.8,사실형,99.8
https://m.entertain.naver.com/article/469/0000919786,엔터/미디어,"""서울에서 녹음, 스웨덴에서 작곡""… 확장된 K팝 세계지도",유럽의 팝 제작 시스템을 이해하는 작곡가들과의 협업은 세계 음악 시장에서의 경쟁력을 확보하는 데 도움이 된다.,호재,2026-03-16 22:16,23.0,추론형,92.3
